,county,population,median_home_value,median_gross_rent,median_age,household_income,per_capita_income,caucasian,african_american,native_american,asian,hispanic,state,county_fips_x,pop_density,state_num,percent_african_american,percent_caucasian,percent_asian,percent_native_american,percent_hispanic,republican
1913,Sedgwick,2350.0,87300.0,575.0,49.1,45188.0,25048.0,2165.0,30.0,17.0,36.0,319.0,Colorado,115,4.10188461500000,08,0.01276595744680851,0.9212765957446809,0.015319148936170212,0.00723404255319149,0.13574468085106384,0.7441348973607038
1914,Conejos,8142.0,117600.0,533.0,39.4,34746.0,19545.0,7349.0,36.0,207.0,10.0,4315.0,Colorado,21,6.37317036330000,08,0.004421518054532056,0.9026037828543355,0.0012281994595922379,0.025423728813559324,0.5299680668140506,0.4758826454500248
1915,Costilla,3687.0,113200.0,612.0,51.3,30593.0,20715.0,3343.0,17.0,80.0,55.0,2307.0,Colorado,23,3.16635772840000,08,0.004610794684024953,0.9066992134526716,0.014917276918904258,0.021697857336588012,0.6257119609438568,0.3181818181818182
1916,Adams,497115.0,273000.0,1270.0,33.6,67575.0,28897.0,410132.0,16494.0,6264.0,19268.0,197279.0,Colorado,1,443.64116675000000,08,0.033179445399957756,0.8250243907345383,0.038759643140923124,0.012600706074047252,0.39684781187451595,0.41350786151343816
1917,Eagle,54357.0,538600.0,1507.0,36.5,84685.0,41064.0,48258.0,525.0,155.0,424.0,16140.0,Colorado,37,32.72660869800000,08,0.009658369667200177,0.8877973398090402,0.007800283312176905,0.0028515186636495758,0.29692587891163974,0.35642072711414186
1918,Lake,7585.0,214000.0,955.0,37.8,46918.0,28062.0,6532.0,8.0,44.0,95.0,2346.0,Colorado,65,21.56165781300000,08,0.001054713249835201,0.8611733684904417,0.012524719841793012,0.005800922874093606,0.3092946605141727,0.3969990622069397
1919,Moffat,13060.0,170700.0,777.0,37.8,52807.0,27845.0,12330.0,150.0,104.0,0.0,1983.0,Colorado,81,2.80040439020000,08,0.011485451761102604,0.944104134762634,0.0,0.007963246554364471,0.15183767228177641,0.8130268199233717
1920,Pitkin,17909.0,623400.0,1284.0,42.0,71244.0,56180.0,16316.0,297.0,22.0,270.0,1777.0,Colorado,97,18.30326040400000,08,0.016583840527109275,0.9110503099000502,0.015076218661008431,0.0012284326316377241,0.09922385392819252,0.2423263327948304
1921,Cheyenne,2039.0,104000.0,579.0,35.9,55227.0,25234.0,1916.0,2.0,3.0,47.0,347.0,Colorado,17,1.02964883820000,08,0.000980872976949485,0.9396763119176067,0.0230505149583129,0.0014713094654242277,0.17018146150073565,0.8393829401088929
1922,Crowley,5630.0,71700.0,815.0,35.6,37586.0,14988.0,4978.0,206.0,85.0,19.0,1747.0,Colorado,25,7.69721620630000,08,0.036589698046181174,0.8841918294849023,0.003374777975133215,0.015097690941385435,0.3103019538188277,0.7066142763588736
1923,Dolores,1841.0,115900.0,713.0,51.8,41714.0,24505.0,1780.0,0.0,13.0,0.0,108.0,Colorado,33,1.92565312420000,08,0.0,0.9668658337859859,0.0,0.007061379684953829,0.05866376969038566,0.7521912350597609
1924,Jackson,1296.0,195400.0,675.0,50.9,48828.0,25467.0,1211.0,0.0,0.0,0.0,254.0,Colorado,57,0.86260012430000,08,0.0,0.9344135802469136,0.0,0.0,0.19598765432098766,0.7305458768873403
1925,Larimer,338161.0,336200.0,1228.0,35.9,67664.0,35390.0,309269.0,3275.0,2322.0,7505.0,38323.0,Colorado,69,137.49229240000000,08,0.00968473596896153,0.9145614071403858,0.022193570518185126,0.006866551731275931,0.11332767527893518,0.4257067047657924
1926,Montezuma,25909.0,208300.0,762.0,44.4,46797.0,25161.0,21054.0,52.0,3248.0,57.0,3222.0,Colorado,83,12.90216600100000,08,0.002007024586051179,0.8126133775907985,0.002200007719325331,0.12536184337488904,0.12435833108186345,0.6107481723440661
1927,San Miguel,7968.0,491100.0,1125.0,41.5,64478.0,45396.0,7617.0,16.0,42.0,101.0,820.0,Colorado,113,6.35644037450000,08,0.002008032128514056,0.9559487951807228,0.01267570281124498,0.005271084337349397,0.10291164658634538,0.2386232386232386
1928,Boulder,321030.0,462200.0,1411.0,36.2,78642.0,43831.0,284719.0,2827.0,1715.0,14979.0,44266.0,Colorado,13,449.07217070000000,08,0.008806030589041523,0.886892190760988,0.04665919072983833,0.005342179858580195,0.13788742485126002,0.220025300039332
1929,Las Animas,14179.0,147100.0,702.0,46.1,41945.0,25118.0,12117.0,121.0,506.0,104.0,5963.0,Colorado,71,3.03921808550000,08,0.008533747090768037,0.8545736652796388,0.007334790887932858,0.035686578743211794,0.4205515198533042,0.546150448991609
1930,Yuma,10069.0,171600.0,769.0,38.4,48394.0,25846.0,9353.0,238.0,51.0,0.0,2311.0,Colorado,125,4.23744148730000,08,0.02363690535306386,0.9288906544840599,0.0,0.005065051147085112,0.22951633727281756,0.8035900647046545
1931,Routt,24874.0,510600.0,1215.0,39.8,74273.0,40727.0,23601.0,193.0,150.0,259.0,1740.0,Colorado,107,10.85426995500000,08,0.007759105893704269,0.9488220631985206,0.010412478893623863,0.006030393181635443,0.06995256090697113,0.373945373945374
1932,Summit,30429.0,563000.0,1402.0,39.1,77589.0,38310.0,27530.0,285.0,75.0,150.0,4352.0,Colorado,117,50.97651381100000,08,0.009366065266686385,0.9047290413750041,0.004929508035098097,0.0024647540175490486,0.14302145979164613,0.31532088537158404
1933,Clear Creek,9379.0,357000.0,913.0,47.8,69936.0,40655.0,8880.0,103.0,30.0,98.0,618.0,Colorado,19,24.55243145000000,08,0.010981981021430855,0.9467960336922913,0.010448875146604116,0.0031986352489604434,0.06589188612858514,0.4389703375383566
1934,Delta,30346.0,219000.0,851.0,47.6,44512.0,24886.0,28768.0,291.0,329.0,310.0,4595.0,Colorado,29,27.28422028400000,08,0.009589402227641205,0.947999736373822,0.010215514400579977,0.01084162657351875,0.15142028603440322,0.6941631923764146
1935,Pueblo,164685.0,155400.0,803.0,38.9,44634.0,24257.0,131054.0,3535.0,6141.0,1497.0,70637.0,Colorado,101,70.58553725000000,08,0.021465221483438077,0.7957858942830252,0.009090081063849167,0.037289370616631755,0.4289218811670765,0.4611169035933169
1936,Morgan,28257.0,183900.0,775.0,36.3,51626.0,24189.0,24964.0,954.0,112.0,166.0,10147.0,Colorado,87,22.70076873100000,08,0.03376154581165729,0.8834625048660509,0.0058746505290724425,0.003963619634072973,0.35909686095480764,0.6810200668896321
1937,Park,17392.0,284800.0,1106.0,50.6,66861.0,35939.0,16467.0,49.0,291.0,157.0,1051.0,Colorado,93,8.58971421480000,08,0.0028173873045078198,0.9468146274149034,0.009027138914443423,0.016731830726770928,0.060430082796688135,0.5889411538830758
1938,Mesa,149998.0,214400.0,934.0,39.1,53683.0,28518.0,141076.0,1033.0,1283.0,1409.0,21629.0,Colorado,77,46.32440569400000,08,0.0068867584901132015,0.9405192069227589,0.009393458579447726,0.00855344737929839,0.14419525593674581,0.6410441322292764
1939,Prowers,12052.0,94100.0,677.0,38.0,40097.0,21612.0,11429.0,134.0,160.0,41.0,4532.0,Colorado,99,7.42921122050000,08,0.011118486558247594,0.9483073348821772,0.003401924991702622,0.013275804845668768,0.37603717225356786,0.7039473684210527
1940,El Paso,688153.0,254300.0,1119.0,34.1,65334.0,32348.0,547369.0,43282.0,4622.0,19250.0,115664.0,Colorado,41,338.71841276000000,08,0.06289589669739143,0.7954175888210907,0.02797343032726734,0.0067165296089677735,0.16807890105834022,0.5619013879178724
1941,Washington,4840.0,138700.0,693.0,41.6,49375.0,26680.0,4636.0,67.0,14.0,22.0,474.0,Colorado,121,1.94910114600000,08,0.01384297520661157,0.9578512396694215,0.004545454545454545,0.002892561983471074,0.09793388429752066,0.8412001463593121
1942,Arapahoe,636671.0,327800.0,1307.0,36.5,73925.0,38972.0,455987.0,67821.0,4184.0,37326.0,121355.0,Colorado,5,822.83599885000000,08,0.10652440585482927,0.7162050729497652,0.05862682610013649,0.006571683019958503,0.1906086503076157,0.3862548919965946
1943,Broomfield,66120.0,382800.0,1583.0,37.7,89624.0,47016.0,57355.0,770.0,353.0,4324.0,8069.0,Colorado,14,2135.07418390000000,08,0.011645493042952208,0.8674379915305506,0.06539624924379915,0.005338777979431337,0.1220356926799758,0.3811987582583778
1944,New Haven,859339.0,246700.0,1133.0,40.1,67128.0,36678.0,634586.0,113737.0,1540.0,34161.0,151361.0,Connecticut,9,1413.95822970000000,09,0.13235405352253302,0.7384582801432263,0.0397526470927073,0.0017920750716539106,0.1761365421562387,0.4196450715819802
1945,Tolland,151269.0,251300.0,1119.0,37.5,84916.0,39668.0,133656.0,4621.0,67.0,7037.0,8086.0,Connecticut,13,367.29661189000000,09,0.030548228652268476,0.8835650397635999,0.046519776028135305,0.0004429195671287574,0.053454442086613915,0.4416460012399256
1946,Hartford,894730.0,237700.0,1076.0,40.4,72321.0,39260.0,639528.0,122103.0,2945.0,46577.0,157785.0,Connecticut,3,1213.28649250000000,09,0.13646910241078314,0.7147720541392375,0.05205704514210991,0.003291495758496977,0.17634928972986263,0.36418311770026346
1947,Windham,116538.0,198000.0,895.0,41.3,64774.0,31106.0,103567.0,2644.0,711.0,1614.0,13368.0,Connecticut,15,227.67698741000000,09,0.022687878631862567,0.8886972489660026,0.013849559800236833,0.006101014261442619,0.11470936518560469,0.5066013419121264
1948,Middlesex,163368.0,284900.0,1162.0,45.4,84761.0,45293.0,144844.0,8654.0,264.0,5020.0,9835.0,Connecticut,7,439.84321801000000,09,0.05297243034131531,0.8866118211644876,0.03072817197982469,0.0016159835463493463,0.060201508251309925,0.4385606607690919
1949,New Castle,555133.0,254500.0,1141.0,38.1,70996.0,35847.0,358183.0,138608.0,1434.0,30593.0,54071.0,Delaware,3,1310.64903870000000,10,0.24968430988609935,0.6452201544494742,0.055109316145860544,0.0025831647551127386,0.09740188387287371,0.3259448685358873
1950,Sussex,219540.0,248900.0,1018.0,49.0,60853.0,33983.0,180762.0,26992.0,878.0,2621.0,20064.0,Delaware,5,250.20481554000000,10,0.12294798214448392,0.8233670401749111,0.011938598888585224,0.003999271203425344,0.09139109046187482,0.5906252358312579
1951,District of,684498.0,568400.0,1487.0,33.9,82604.0,53321.0,280469.0,321317.0,1993.0,26718.0,74776.0,District of Columbia,1,11543.99993900000000,11,0.469419925259095,0.4097440752200883,0.03903298475671222,0.002911622824317967,0.10924210151088827,
1952,Okaloosa,200737.0,207600.0,1101.0,36.8,62048.0,31901.0,157460.0,19666.0,1032.0,6055.0,18118.0,Florida,91,226.54514971000000,12,0.09796898429288073,0.7844094511724296,0.030163846226654776,0.005141055211545455,0.09025740147556255,0.7128352585394874
1953,Taylor,22098.0,82900.0,686.0,41.7,36934.0,16919.0,16497.0,4877.0,75.0,80.0,937.0,Florida,123,20.67347193200000,12,0.22069870576522763,0.7465381482487103,0.0036202371255317223,0.0033939723051859896,0.0424020273327903,0.7459634015069968
1954,Washington,24566.0,109800.0,689.0,41.8,37188.0,18112.0,19777.0,3803.0,308.0,149.0,887.0,Florida,133,43.56765761100000,12,0.1548074574615322,0.8050557681348205,0.006065293495074493,0.012537653667670765,0.03610681429618171,0.7742022230190032
1955,Duval,924229.0,166900.0,1037.0,36.1,53473.0,30012.0,557139.0,273829.0,2138.0,43026.0,86184.0,Florida,31,1255.85905750000000,12,0.2962783033209302,0.6028148867867162,0.04655339748049455,0.002313279501076032,0.09324961670754758,0.4891944672344261
1956,Bradford,26979.0,97200.0,829.0,40.1,46197.0,20481.0,20935.0,5353.0,104.0,158.0,1068.0,Florida,7,95.93365646800000,12,0.1984135809333185,0.7759739056303051,0.005856406834945698,0.003854850068571852,0.039586344934949405,0.7367333443544387
1957,Brevard,576808.0,177400.0,1018.0,47.2,54359.0,30987.0,476767.0,58100.0,1942.0,14050.0,57695.0,Florida,9,593.05632145000000,12,0.10072675829738839,0.8265610047017379,0.02435819198069375,0.0033668048986837907,0.10002461824385238,0.5777501016673444
1958,Clay,207291.0,174400.0,1129.0,39.5,62653.0,29138.0,165931.0,21318.0,205.0,6083.0,20037.0,Florida,19,362.63057436000000,12,0.10284093375978696,0.8004737301667704,0.029345220004727654,0.0009889479041540637,0.09666121539285352,0.7039903083121251
1959,Lafayette,8744.0,105900.0,625.0,39.1,39543.0,19870.0,6916.0,1407.0,13.0,0.0,1263.0,Florida,67,15.50028874100000,12,0.1609103385178408,0.7909423604757548,0.0,0.0014867337602927722,0.14444190301921317,0.828125
1960,Lake,335362.0,167200.0,1043.0,46.8,51884.0,27052.0,278353.0,35268.0,1416.0,6588.0,50061.0,Florida,69,386.13205430000000,12,0.10516397206600629,0.8300075739052128,0.019644443914337343,0.004222303063555203,0.1492745152998849,0.5994767162182774
1961,Nassau,80578.0,218100.0,1058.0,45.0,66297.0,35335.0,73061.0,4886.0,274.0,821.0,3257.0,Florida,89,136.62350377000000,12,0.06063689840899501,0.9067115093449825,0.010188885303680905,0.0034004318796693887,0.040420462160887585,0.7352114489239814
1962,Pinellas,957875.0,183000.0,1064.0,47.8,51454.0,33478.0,782632.0,98432.0,2693.0,31851.0,90359.0,Florida,103,3561.27812850000000,12,0.10276079864282918,0.8170502414198094,0.03325172908782461,0.002811431554221584,0.09433276784549133,0.4857829866999186
1963,Polk,668671.0,135400.0,944.0,40.3,48500.0,23812.0,520186.0,101690.0,2189.0,11358.0,143958.0,Florida,105,403.20522157000000,12,0.15207777815996207,0.7779401230201399,0.01698593179605516,0.003273657747980696,0.21528973142247831,0.5537187757198028
1964,St. Lucie,305591.0,165700.0,1136.0,44.8,49373.0,25736.0,223755.0,61325.0,1063.0,5775.0,56661.0,Florida,111,574.29667346000000,12,0.20067672150030597,0.7322041552270846,0.018897807854288903,0.0034785055842613166,0.1854144919189374,0.4990450630826357
1965,Glades,13363.0,76400.0,746.0,47.2,39879.0,21020.0,10627.0,1861.0,532.0,54.0,2790.0,Florida,43,17.12316549900000,12,0.13926513507445934,0.7952555563870388,0.00404100875551897,0.03981141959140912,0.20878545236848015,0.6882609694463588
1966,Hendry,40127.0,82000.0,768.0,33.9,40728.0,18900.0,32150.0,4621.0,773.0,324.0,21219.0,Florida,51,36.34401106400000,12,0.11515936900341416,0.8012061704089516,0.008074363894634536,0.01926383731652005,0.528796072469908,0.5573549257759784
1967,Indian River,150984.0,185800.0,957.0,52.9,52336.0,35172.0,130147.0,13617.0,411.0,1949.0,18512.0,Florida,61,318.07512707000000,12,0.09018836432999523,0.861991999152228,0.01290865257245801,0.002722142743601971,0.12260901817411117,0.6076816358159707
1968,Jackson,48472.0,98800.0,656.0,41.6,39002.0,18882.0,33431.0,13140.0,312.0,155.0,2314.0,Florida,63,50.55019229000000,12,0.2710843373493976,0.689697144743357,0.0031977223964350554,0.00643670572701766,0.04773890080871431,0.6775818639798489
1969,Palm Beach,1446277.0,264400.0,1320.0,44.6,59943.0,37998.0,1070496.0,268489.0,2402.0,38879.0,316016.0,Florida,99,761.99313226000000,12,0.18564147808476522,0.7401735628790336,0.02688212562323815,0.001660816012423623,0.21850309449711225,0.4112771238593334
1970,St. Johns,235503.0,287700.0,1261.0,43.4,77323.0,41393.0,208720.0,12731.0,852.0,6556.0,15749.0,Florida,109,440.70503430000000,12,0.054058759336399115,0.886273210956973,0.027838286561105378,0.003617788308429192,0.06687388271062364,0.6496330046735134
1971,Seminole,455086.0,224000.0,1198.0,39.2,63760.0,33419.0,351484.0,53080.0,954.0,19964.0,94168.0,Florida,117,1525.33627840000000,12,0.1166372949288706,0.7723463257494187,0.04386863142351116,0.0020963070716304173,0.20692352654223597,0.4866382683551509
1972,Miami-Dade,2715516.0,268200.0,1257.0,39.7,48982.0,26838.0,2041796.0,481976.0,4668.0,43289.0,1845646.0,Florida,86,1430.08799130000000,12,0.17748965574130293,0.7518998230907128,0.015941353319221835,0.0017190103096428081,0.6796667741968746,0.3407443756605768
1973,Bay,182482.0,172600.0,1009.0,39.4,51829.0,28017.0,148220.0,20018.0,1129.0,4113.0,11453.0,Florida,5,230.30172695000000,12,0.10969849081005249,0.8122444953474863,0.02253920934667529,0.006186911585800243,0.06276235464319768,0.711170571621328
1974,Flagler,107139.0,200000.0,1159.0,50.9,53872.0,27689.0,88531.0,11328.0,167.0,2701.0,10828.0,Florida,35,237.20947675000000,12,0.10573180634502842,0.8263190808202429,0.025210240902005805,0.0015587227806867713,0.10106497167231354,0.5886649392205624
1975,Franklin,11736.0,139500.0,803.0,45.0,42855.0,25037.0,9476.0,1615.0,24.0,53.0,639.0,Florida,37,22.24195612000000,12,0.13761077027948193,0.8074301295160191,0.004516019086571234,0.002044989775051125,0.054447852760736194,0.685785536159601
1976,Hamilton,14269.0,71100.0,594.0,41.5,34583.0,15097.0,8649.0,4923.0,83.0,22.0,1332.0,Florida,47,28.08194171700000,12,0.34501366598920735,0.6061391828439274,0.0015418039105753731,0.005816805662625272,0.09334921858574532,0.6305860805860806
1977,Liberty,8365.0,66600.0,581.0,40.3,37363.0,17197.0,6750.0,1257.0,90.0,20.0,484.0,Florida,77,9.99804482710000,12,0.15026897788404064,0.8069336521219367,0.002390914524805738,0.010759115361625823,0.05786013150029887,0.7715412621359223
1978,Sumter,120999.0,246500.0,861.0,67.0,55228.0,33629.0,107444.0,9029.0,371.0,1086.0,6841.0,Florida,119,237.68129645000000,12,0.07462045140868932,0.88797428077918,0.008975280787444525,0.0030661410424879547,0.056537657336011043,0.6877975608165395
1979,Gadsden,46017.0,99000.0,678.0,40.7,40922.0,20158.0,19100.0,25658.0,74.0,280.0,4659.0,Florida,39,88.43543148600000,12,0.5575765477975531,0.41506399808766326,0.006084707825368885,0.001608101353847491,0.10124519199426299,0.3042554153665265
1980,Holmes,19430.0,93200.0,682.0,42.5,38608.0,18574.0,17275.0,1330.0,216.0,151.0,533.0,Florida,59,40.96633310100000,12,0.06845084920226453,0.8890890375707668,0.007771487390633042,0.011116829644879053,0.027431806484817294,0.8789053323937045
1981,Lee,718679.0,207700.0,1093.0,48.1,54691.0,31924.0,609126.0,61829.0,1330.0,11381.0,149116.0,Florida,71,986.07766533000000,12,0.08603145493328733,0.8475633766952979,0.015835999103911483,0.0018506175914420765,0.20748623516201253,0.5868237240365174
1982,Marion,348371.0,127100.0,859.0,48.6,43361.0,24570.0,285189.0,43886.0,976.0,5349.0,44391.0,Florida,83,230.15315849000000,12,0.1259748945807774,0.8186358795651762,0.015354320537587802,0.0028016109262826126,0.12742449859488877,0.6172467086433887
1983,Collier,363922.0,340100.0,1228.0,50.3,65675.0,43256.0,320642.0,25356.0,1012.0,4508.0,100061.0,Florida,21,192.74608394000000,12,0.06967427086023928,0.8810734168310792,0.012387269799572435,0.002780815669291771,0.2749517753804387,0.6172704331075186
1984,Orange,1321194.0,216000.0,1160.0,34.9,54335.0,28859.0,844074.0,277193.0,2888.0,68133.0,408324.0,Florida,95,1545.07729980000000,12,0.2098049188839792,0.6388721111358362,0.05156926234905699,0.002185901540576176,0.30905680770575705,0.3573584732964166
1985,Pasco,510593.0,149000.0,1025.0,44.6,50417.0,27786.0,447358.0,28461.0,1789.0,12871.0,74279.0,Florida,101,741.97917716000000,12,0.05574106969739107,0.8761538054771608,0.025207944488075628,0.0035037691468547357,0.14547594659542923,0.5892908239646013
1986,Highlands,102101.0,93800.0,776.0,53.4,37314.0,23722.0,81423.0,9380.0,248.0,1508.0,20005.0,Florida,55,104.37934250000000,12,0.09186981518300506,0.7974750492159725,0.014769688837523628,0.002428967395030411,0.19593343845799746,0.6471347896510966
1987,Suwannee,43924.0,95200.0,721.0,42.5,42686.0,21755.0,36387.0,5788.0,66.0,59.0,3962.0,Florida,121,64.50781160900000,12,0.13177306256260815,0.8284081595483107,0.0013432292140970767,0.0015025953920407978,0.09020125671614607,0.7642559109874826
1988,DeSoto,36399.0,84400.0,684.0,40.6,35057.0,18311.0,30464.0,4420.0,86.0,194.0,11352.0,Florida,27,59.68495435300000,12,0.12143190746998545,0.8369460699469765,0.005329816753207505,0.0023627022720404405,0.3118766999093382,
1989,Calhoun,14444.0,81300.0,661.0,40.2,38609.0,18921.0,11598.0,1812.0,157.0,117.0,837.0,Florida,13,24.86179111500000,12,0.1254500138465799,0.8029631680974799,0.008100249238438106,0.010869565217391304,0.05794793685959568,0.7654990955434962
1990,Columbia,69105.0,117800.0,827.0,40.7,44491.0,23901.0,53246.0,12256.0,220.0,625.0,4120.0,Florida,23,89.88261643400000,12,0.17735330294479415,0.7705086462629332,0.009044208089139714,0.0031835612473771796,0.059619419723609,0.7095133591110182
